index, number
18650,(-5.594846032369795e-15+1.23695348854593e-15j)
18651,(-1.7080105974620363e-15+1.847103595352122e-16j)
18652,(4.0821818541117356e-15+4.721975937366747e-16j)
18653,(3.0899066457958616e-15+1.7152497468611426e-15j)
18654,(-1.1421102008606191e-15+6.230392770304318e-16j)
18655,(-1.4652570416607682e-15+2.456075029760051e-15j)
18656,(6.265958553028549e-15+6.285693394123147e-16j)
18657,(3.103931466105503e-15-9.93629103914983e-16j)
18658,(2.7292067075880095e-16-2.9847888424398296e-15j)
18659,(-1.144384042317467e-15-2.660148580298378e-16j)
18660,(5.379781667555017e-15+4.616946609003254e-16j)
18661,(-1.1836231232312093e-14+1.3869402979666412e-15j)
18662,(2.0044818210936115e-15+1.0288835109439774e-15j)
18663,(2.44514966880082e-15+7.717105031482889e-16j)
18664,(-1.9490131347997618e-15-6.991827617064792e-16j)
18665,(4.3261718684143955e-17+3.7546701947233973e-16j)
18666,(7.721573886706184e-15+1.5952559853904822e-16j)
18667,(1.3438641702923656e-14-3.2245588420139377e-16j)
18668,(6.243109156758366e-15+6.459028509028813e-16j)
18669,(-2.3589931189326818e-15+3.169306515621268e-17j)
18670,(-9.944734518177115e-15+2.1599563789699208e-15j)
18671,(-5.744136056434563e-15-1.956469298642503e-17j)
18672,(4.2416421643008015e-15-3.483020719528652e-16j)
18673,(1.7486370527796162e-15-3.0603975857872053e-16j)
18674,(-1.7335334951370624e-15-8.936039953027946e-16j)
18675,(-4.115101186290727e-15-6.577030450589783e-16j)
18676,(-7.564995767183384e-15-2.8553995268422575e-16j)
18677,(-4.279924542319405e-15+2.0603252534509278e-16j)
18678,(1.406869309209987e-15-5.15543172903721e-16j)
18679,(1.3173734930985218e-14+6.244401186178012e-16j)
18680,(2.275245531361424e-15+8.111299867614472e-16j)
18681,(-2.8800233879002263e-16-3.443414435637552e-16j)
18682,(5.0138076723534716e-15-5.012596268774306e-16j)
18683,(1.18543440911398e-16+1.0090703648095033e-16j)
18684,(-2.104879827137757e-15+2.729403680448094e-16j)
18685,(-9.879465213980682e-15-1.3916481036930015e-16j)
18686,(-4.5007026165188604e-15+2.216598402328125e-16j)
18687,(7.378784136366278e-15-5.1632750211772346e-17j)
18688,(4.5599136248391e-15+1.3036359636338818e-15j)
18689,(-5.503782110738245e-16-1.8448287607423468e-16j)
18690,(-1.606494691868835e-16-2.018544997973926e-15j)
18691,(-9.063744619178874e-15-8.949919694979228e-16j)
18692,(-5.136351874450917e-15-3.1611630627842677e-16j)
18693,(-7.278881214965013e-15+4.2379956608065314e-17j)
18694,(2.5657220820148658e-15-6.163424521722636e-16j)
18695,(-4.525869342457805e-15-2.1829811831635054e-15j)
18696,(5.931912882300963e-15+8.779608877265169e-16j)
18697,(-7.431228540061556e-15-3.0591971820719536e-16j)
18698,(-7.30666091896655e-15+6.696995835440934e-16j)
18699,(-1.1630332814371793e-14+2.374935576456039e-15j)
18700,(-2.2546393641170727e-16+3.111882308361587e-15j)
18701,(8.686983157076108e-15-2.115557281213333e-15j)
18702,(-8.23886276683e-15+3.101300453668259e-16j)
18703,(2.6366866466018803e-15-5.459007382998506e-16j)
18704,(8.254764147811094e-15-3.019977559258987e-15j)
18705,(1.531666025838671e-15+1.0888058710133198e-15j)
18706,(-2.9364739137957674e-16+2.5940372694868653e-15j)
18707,(-1.1042940981343418e-14+8.960251205320916e-16j)
18708,(-1.0586021758754113e-14+2.4599432614886467e-16j)
18709,(-6.235261478260551e-15-6.385334816306497e-16j)
18710,(-2.1486720425239588e-15+6.852911234834148e-16j)
18711,(4.751156887022057e-15+2.1908854039591755e-16j)
18712,(-5.295727466931479e-16-9.759725000582867e-16j)
18713,(-6.159856790519138e-15+1.2558169220158772e-15j)
18714,(2.0337471372440443e-14+3.4778947526105426e-16j)
18715,(2.046677159068025e-15-1.885418433000022e-16j)
18716,(4.4082543273217e-15+1.669903422947826e-16j)
18717,(-6.765986434192729e-15+9.7341168414727e-16j)
18718,(-2.513066574092251e-15-4.792437885421212e-16j)
18719,(1.4025989420544077e-15+5.926000029972287e-16j)
18720,(1.6206202823203664e-15+6.179012200348767e-16j)
18721,(1.3942637191142851e-15+4.989388924501905e-16j)
18722,(9.682335892382034e-15+2.5401784873183617e-15j)
18723,(2.6658064974088235e-15+1.231176148070957e-15j)
18724,(-9.29544754272591e-15+2.3594349396441417e-15j)
18725,(3.6310191359189525e-15+1.213943587502902e-15j)
18726,(2.7561877007038577e-16+2.3501362497170423e-16j)
18727,(-5.240479783154657e-16-2.434213908008062e-15j)
18728,(-2.7048564372151145e-16-7.054724146148279e-16j)
18729,(-7.049256488725274e-15+1.0757071870727851e-16j)
18730,(6.963920669189354e-15+8.913614825257128e-16j)
18731,(1.4614326601665984e-15-2.628764467256452e-16j)
18732,(4.160423172138893e-15+3.0867489047539134e-15j)
18733,(-4.2391517330339945e-15+2.6804197647660804e-16j)
18734,(-4.902873035510332e-16+5.197284032301789e-16j)
18735,(1.609686965027906e-15+1.935304614785888e-16j)
18736,(3.249626965898569e-15-9.070636015891303e-16j)
18737,(-7.78768776304506e-15-1.5340995485976377e-16j)
18738,(8.0895720642035e-15+2.2264694069157583e-15j)
18739,(5.394633871137372e-15-1.0511233543915995e-15j)
18740,(-2.3262546680724683e-15-3.3458974951545227e-15j)
18741,(-1.446160768989944e-14+2.5187514683620767e-16j)
18742,(-9.025449135334908e-15-3.3659889547223106e-16j)
18743,(-1.2579747296803838e-14+1.3237688030573397e-15j)
18744,(-1.2960190176348372e-14-6.648247266318546e-16j)
18745,(2.0720308195190872e-15-1.352705248662474e-16j)
18746,(-1.0772865749996309e-14-5.083108492155664e-15j)
18747,(3.3141968888338867e-15+1.221933754501642e-15j)
18748,(-1.0602326765345155e-14-1.8463911741779107e-16j)
18749,(-1.0434293480622878e-14-1.8026776592970712e-16j)
18750,(8.097423295204491e-15-2.2148414698350757e-15j)
18751,(-4.6275504351138626e-15-1.0328943574962331e-16j)
18752,(-4.161255697501822e-15+4.701600988273532e-16j)
18753,(-3.472318187539381e-15+1.0923232422405704e-15j)
18754,(1.790614860553388e-14-3.927247735347824e-16j)
18755,(1.1234972022969789e-15-6.92041520695685e-16j)
18756,(-5.152007422838014e-15-2.444401700409337e-17j)
18757,(-1.4447467686818003e-15-4.760484572150755e-16j)
18758,(5.60562666645412e-15+4.573699745246409e-16j)
18759,(1.0541301341053485e-15+1.9997129893388435e-16j)
18760,(-7.161868193419139e-15-1.1640197948709618e-17j)
18761,(1.7787751115223475e-15+6.822593889096991e-16j)
18762,(4.855824629362312e-15-4.1768561493706447e-16j)
18763,(3.1633258876459768e-15+6.607922646070479e-16j)
18764,(-1.4902985710941003e-14+4.74833736255056e-16j)
18765,(2.3954580802709737e-15+2.851732385982934e-15j)
18766,(1.972592349414093e-16+3.858373119222915e-16j)
18767,(-3.688039331750368e-15+1.5670082857979542e-15j)
18768,(8.42198226250572e-15+6.378733812509596e-16j)
18769,(-4.194256820091697e-15-1.987804220977415e-16j)
18770,(-1.6240166746591688e-15+9.352735353726143e-17j)
18771,(-5.295801280085366e-15+2.7877552502426933e-15j)
18772,(1.274851129833306e-14+1.7529214576793714e-15j)
18773,(-8.833124712938941e-16+7.210270902547886e-17j)
18774,(-1.8067305127228343e-15+7.02548596736927e-16j)
18775,(7.007315566360196e-15-1.1417589152694481e-15j)
18776,(-6.447650232312551e-16+1.701155506186018e-15j)
18777,(1.4429202185687252e-15+4.416591559363996e-16j)
18778,(-1.076443390248157e-14+6.786632266143586e-16j)
18779,(1.0365931013921588e-14-4.2819885486522227e-16j)
18780,(-5.2836000135745174e-15-1.1956988587069283e-15j)
18781,(-3.1206529324886008e-15+7.750807997899928e-16j)
18782,(-3.456065941454706e-15-1.55346130599434e-16j)
18783,(-3.04053180148011e-15-7.025669045861232e-16j)
18784,(-6.665660102666319e-15-1.329899439632113e-15j)
18785,(-1.3213180854826072e-14+7.843917703301647e-16j)
18786,(-2.793660333439405e-15+5.966870322790433e-16j)
18787,(1.1306713110191808e-14+2.1977814966296813e-16j)
18788,(7.868202261005467e-15+3.649653659762818e-16j)
18789,(7.42261132657209e-15-7.094834160453823e-17j)
18790,(-1.1552537137749332e-15+6.7253990334823935e-16j)
18791,(3.2558575829198484e-15+3.3699652738220383e-16j)
18792,(-2.1387443949155664e-15-4.331258643618437e-15j)
18793,(-4.117349277229137e-15+1.1138478963850427e-16j)
18794,(4.0610913494249595e-15+4.2148794786367685e-16j)
18795,(-2.0722701237973745e-15+2.4471370178302317e-16j)
18796,(1.6750057162160204e-15-5.83605781229519e-16j)
18797,(4.992672872550049e-15+8.73235622446997e-16j)
18798,(-2.9293748672190945e-16+4.588348797528581e-16j)
18799,(-9.440878872088932e-15-8.878123547355006e-17j)
18800,(3.673566816184722e-15+1.0313065198154878e-17j)
18801,(6.470064822879397e-16+5.927599592242356e-16j)
18802,(-1.4958194855809136e-15+1.3147743047290277e-15j)
18803,(-2.5866767117694287e-15+2.828770847466313e-16j)
18804,(-5.354722108077277e-15+8.767970955724494e-16j)
18805,(-6.447666913753202e-15+2.7534652700240105e-16j)
18806,(1.212894076097796e-14-1.1060436255275348e-15j)
18807,(1.3214068879659345e-14-4.613936747466737e-16j)
18808,(-5.946624280344972e-15+4.2001328471145326e-16j)
18809,(-1.7597034573057343e-15-2.131814303329791e-16j)
18810,(-4.732258885077208e-15-1.6570139282089711e-15j)
18811,(-1.3822657198088873e-15-1.0030091506672609e-16j)
18812,(-3.728284170113441e-15+3.4030239227154304e-17j)
18813,(6.543024051939414e-15+3.335042048704753e-16j)
18814,(1.2901553673654875e-15+1.3131360326468585e-15j)
18815,(-4.096453369135544e-16+5.119898161987131e-16j)
18816,(-2.2434667334907757e-15+1.9611340392646097e-15j)
18817,(-2.953274505145313e-15+5.876321451537814e-18j)
18818,(7.236313826749934e-16-6.793676947567538e-16j)
18819,(-1.2765240838543451e-14-5.919024241776704e-16j)
18820,(1.3091891407528668e-15+1.8072866386824458e-16j)
18821,(1.0085420767904486e-14+6.448217204209874e-16j)
18822,(-2.7406206166729094e-16+6.993369200654173e-16j)
18823,(1.3328363857301672e-14+1.3276636362817525e-16j)
18824,(-7.869810410939928e-15-2.936169682137491e-16j)
18825,(-6.128684313566809e-15-1.936598158660915e-15j)
18826,(1.0406541149236644e-14-7.873629557959477e-16j)
18827,(-1.0511990618419766e-15+1.7099831011599005e-15j)
18828,(-6.1022456922663565e-15+1.0844247653376783e-15j)
18829,(-2.7716897299190762e-15-1.815806799130753e-15j)
18830,(-1.0736150403232188e-15-6.393665161769293e-16j)
18831,(2.2885684194897517e-15+1.4517793033415223e-15j)
18832,(-1.4295939139134097e-15+1.0818014317713312e-16j)
18833,(-1.3461744899879148e-14+9.691274460963452e-16j)
18834,(9.303505159169278e-15-9.089911190414275e-16j)
18835,(2.0036233556806988e-15-2.541900232013539e-15j)
18836,(3.164468462011123e-15-1.2324917134642415e-16j)
18837,(-6.653045394734645e-15+9.600980736779463e-16j)
18838,(1.412840028824909e-14+2.307336847647366e-18j)
18839,(-6.74630401418e-15-6.099667979944112e-16j)
18840,(-4.121788178584221e-15+3.375182699721028e-17j)
18841,(1.1904602105430184e-14+1.5240798818953733e-15j)
18842,(7.720909205488233e-15+8.902749356455418e-17j)
18843,(2.538382497455694e-16+9.789429532951737e-16j)
18844,(9.7374802054036e-15+8.155078396216188e-16j)
18845,(-9.536308554819019e-15+1.0120559235467936e-15j)
18846,(5.573952270827709e-15+5.855143816010982e-16j)
18847,(-4.37303670094705e-15-7.281753232903966e-18j)
18848,(7.287442215672122e-15-2.4852447476008126e-17j)
18849,(-5.004253725823556e-15-1.591663417718246e-15j)
18850,(2.0592068033831858e-15+2.581311706699196e-16j)
18851,(4.596953693552671e-15-1.6855347252581452e-15j)
18852,(-8.701603646486212e-15-1.1360986794366937e-15j)
18853,(2.9521357724993423e-15-1.1917658813338593e-16j)
18854,(4.133549315548069e-15-2.549444180172653e-17j)
18855,(6.702869010678531e-15+1.6477940537255048e-15j)
18856,(5.36628030395903e-15+3.3724316242505176e-16j)
18857,(-3.932858979945359e-16+1.2450234026817954e-15j)
18858,(-3.428440586355809e-15-4.1201549659633053e-19j)
18859,(4.8355288215635445e-15+9.815459449710043e-16j)
18860,(-5.151717289294772e-16+5.072540839447959e-18j)
18861,(-4.260955811524673e-15-7.559486098368384e-16j)
18862,(2.0194039120685538e-14-4.565872801303932e-16j)
18863,(-1.3911274872346536e-14+6.838923793293952e-16j)
18864,(8.616826603529964e-15+3.2093087516722324e-16j)
18865,(5.6015414219721424e-15+1.7691029718659394e-15j)
18866,(-7.761747998716401e-15+2.1657579104849266e-16j)
18867,(3.266135242569974e-15-2.515572549403279e-16j)
18868,(-8.898190650070323e-15-5.331264783478381e-16j)
18869,(5.661998977472508e-15+2.7240896856694112e-17j)
18870,(-3.5313938568175407e-16+2.429331549803136e-16j)
18871,(4.711916103461976e-15+4.31847949434514e-16j)
18872,(1.1733247952648753e-14-1.6110428505610084e-15j)
18873,(6.944827462560247e-15-1.0658898042716409e-15j)
18874,(-2.1289241525541485e-15-2.288408901245626e-16j)
18875,(-3.267599926963383e-15-5.69883655279832e-16j)
18876,(-8.269044368735631e-16-2.604310669643572e-16j)
18877,(-7.732307533545283e-15+5.598087901279133e-16j)
18878,(-1.1266105410174413e-15-4.373761177526579e-17j)
18879,(-7.83098884865461e-16-3.140076013934225e-16j)
18880,(3.6432948484161756e-15+9.48898646697804e-16j)
18881,(-2.6628108035984934e-14+1.5302633565779328e-15j)
18882,(8.954131696487048e-15+1.1270527359960903e-15j)
18883,(1.4052894306729694e-14+5.327986187109324e-17j)
18884,(-5.811852204394732e-15-5.243897032972182e-16j)
18885,(-2.416744303829945e-15-2.81469485102878e-16j)
18886,(2.0421205275076342e-15+8.092990538057351e-16j)
18887,(8.492552602670166e-15+1.0348512219275799e-15j)
18888,(-1.1018441682953187e-15-1.1321901146003034e-15j)
18889,(-3.824683075340055e-15-5.444024178306477e-16j)
18890,(3.439946184363947e-15+9.787559049050124e-17j)
18891,(1.431872439717148e-14-1.0860675748688323e-15j)
18892,(3.381415714191351e-15-6.217756320001152e-16j)
18893,(-7.978972672614523e-15+7.928646758811393e-16j)
18894,(7.997041538127345e-15-1.9195516831826062e-16j)
18895,(1.302526062094475e-14+4.5891099990762184e-17j)
18896,(2.5208999548417297e-15+1.584485367994822e-16j)
18897,(1.1643538581959602e-14-3.8340608585010754e-16j)
18898,(-4.077287598160164e-15+4.3001075314003073e-16j)
18899,(1.149687064577156e-15-2.3232574506884072e-15j)
18900,(1.5445659125396104e-16+1.3245025964240355e-16j)
18901,(-1.925534489999023e-15+1.0335069120489776e-16j)
18902,(-1.8266104173405557e-15-4.862289105385739e-16j)
18903,(-3.400557489693345e-15+6.428921059260163e-16j)
18904,(-4.25592608141397e-15-7.099970370774875e-16j)
18905,(7.742698141208472e-15+2.1780481371703456e-15j)
18906,(-1.2752897382224206e-15-4.883691435874606e-17j)
18907,(4.191023338699388e-15+6.853407963487272e-16j)
18908,(2.9823516640708594e-16+2.2466043109907105e-16j)
18909,(-4.336041566859918e-16+5.168906613877052e-16j)
18910,(1.5963547160688591e-15-3.0406183726705454e-15j)
18911,(-8.008579953379358e-15-1.485054195310427e-15j)
18912,(-3.430935441909992e-15-1.938216858209229e-15j)
18913,(1.965242365851749e-15-8.130441581573102e-16j)
18914,(-5.434629392082465e-15+2.8968976084180444e-17j)
18915,(3.785802656865665e-15+6.532716162407967e-16j)
18916,(-1.1005665351195148e-14-1.3037733478566153e-15j)
18917,(-4.342653744125519e-15-2.590581837327968e-16j)
18918,(-1.2766342716198963e-14+2.347869890580058e-15j)
18919,(1.3971606553156334e-15+2.2966145450043486e-15j)
18920,(-6.633260033373364e-15+9.388580786337517e-16j)
18921,(-6.93323845840458e-15+3.443875665749926e-17j)
18922,(1.8631564687854926e-15+2.025280945341317e-15j)
18923,(4.3533474657520204e-15+8.144498282368022e-17j)
18924,(-1.0651562740828582e-14-1.482475518984437e-15j)
18925,(-4.688207779251724e-15+3.172768233677818e-16j)
18926,(2.700637929406141e-16-1.1719093734979215e-15j)
18927,(1.524851074295907e-15+1.078766846344687e-15j)
18928,(-1.1603145304217544e-16+1.0906522519264978e-15j)
18929,(1.1862950390399293e-14-1.7414580650120105e-15j)
18930,(-5.334871580286673e-15+2.5317239649649802e-15j)
18931,(-4.657621476783017e-15-2.1421587345679838e-15j)
18932,(-4.060085308816492e-15+3.895685604044142e-16j)
18933,(-5.8384664859065205e-15-2.1783931483801178e-16j)
18934,(3.611771434341737e-15-1.1644281936530312e-15j)
18935,(-8.37718096084353e-15+2.7257241701414083e-16j)
18936,(-6.493589397408e-15+1.5029589381746191e-15j)
18937,(4.12034167061807e-15-7.440164745794656e-16j)
18938,(1.3877653979892806e-14+2.0471189365949397e-16j)
18939,(5.5892385349453686e-15+1.587779059284966e-16j)
18940,(-4.61989876425868e-15-3.496760849248386e-16j)
18941,(-4.520560312579912e-15+3.140881357125368e-17j)
18942,(6.748231894624002e-15+4.942886154415765e-16j)
18943,(-7.527033659359235e-16+6.806935885733279e-16j)
18944,(9.013155278450599e-15-1.1191193675567154e-15j)
18945,(-5.8057300377862115e-15+1.1368688933941266e-17j)
18946,(4.660280511422451e-15-9.257068527001435e-16j)
18947,(1.6331938012707066e-14-1.0993072223425033e-15j)
18948,(3.4305650255470263e-15+1.0226429128851318e-16j)
18949,(-3.311990815193508e-15+1.235676195400058e-15j)
18950,(-1.413752755325533e-15+3.013217612272055e-16j)
18951,(-1.360139783537193e-14+1.740245043818895e-16j)
18952,(3.134925064648489e-15+7.523314951692888e-16j)
18953,(2.753183575961428e-15+2.284080785900102e-16j)
18954,(-2.6720883181703672e-15+4.0908904090626794e-16j)
18955,(-1.5490989901261113e-15-1.5283894155144533e-16j)
18956,(2.0207542464246903e-15+2.510263371535617e-16j)
18957,(7.654144654511217e-15+1.343974442730801e-16j)
18958,(-1.1126581113618316e-14-4.531112294657991e-16j)
18959,(3.3507287807965075e-15+2.763723830322577e-16j)
18960,(-3.988748943066245e-15-4.978582626494625e-16j)
18961,(1.0126770773905748e-15-2.820421819466533e-16j)
18962,(6.671197888061212e-15+3.93538638778003e-16j)
18963,(-1.0806269012855344e-15+8.076617111589328e-16j)
18964,(1.3120938899081207e-15-6.628902136015291e-16j)
18965,(-3.049041865993051e-16+4.743574345479339e-16j)
18966,(-5.3216577752262755e-15-1.320988463114322e-15j)
18967,(8.805028140422408e-15-7.3672065825388e-17j)
18968,(5.835026830987459e-15+1.3895091513446164e-16j)
18969,(1.0138407116656212e-15+7.244269711553067e-16j)
18970,(4.566538539317262e-16+6.961463233677791e-16j)
18971,(8.003941028098753e-15+2.9172509828083573e-16j)
18972,(4.449153704572565e-16-6.431593707248345e-17j)
18973,(-1.1956988299363307e-14+1.0235589324347999e-15j)
18974,(2.767934389453523e-15-1.227514302373256e-16j)
18975,(5.155176223309818e-15-6.593249898239329e-16j)
18976,(5.817989141372727e-15+5.937412267138997e-16j)
18977,(2.119407408801434e-15+1.1157082424519012e-15j)
18978,(-5.527384476571762e-15+3.649781837141065e-16j)
18979,(-6.764525511835107e-15+4.440696037726134e-16j)
18980,(6.904556557168915e-15-9.609424902372528e-16j)
18981,(2.2905984180433403e-15-2.0306744231267144e-15j)
18982,(-6.0545964192158416e-15+7.053425488161538e-16j)
18983,(-1.3241717407673144e-15-3.3743378565750654e-16j)
18984,(1.1209565524625062e-15+7.743724992923893e-16j)
18985,(5.423734310206701e-15-2.0426971609441406e-16j)
18986,(8.11516856197756e-15+5.483315395738261e-16j)
18987,(-2.1284402731704046e-15+2.559229121633394e-16j)
18988,(5.563555406814366e-15+3.3215991329472683e-15j)
18989,(1.3803830081221525e-15-3.376349954508083e-16j)
18990,(5.486474945419718e-15-5.248643667524904e-16j)
18991,(1.0278972416939485e-14-8.559011941292858e-16j)
18992,(4.7678847906597074e-15+6.74256331336039e-16j)
18993,(7.506729456045778e-15+1.1881011467597309e-15j)
18994,(3.98727218293022e-15+2.134042054690947e-15j)
18995,(-5.503906566327646e-15+1.5679627007218465e-16j)
18996,(4.823000537954742e-15+1.5210857434317777e-15j)
18997,(2.366127289720606e-15-1.3838888505237834e-15j)
18998,(-1.7470449515300588e-15-1.6976696795594547e-17j)
18999,(-6.54580290567001e-15+4.749689575462031e-16j)
19000,(1.2504418579405638e-15-1.6737782418641828e-16j)
19001,(9.170699167249093e-15+5.052725475979359e-16j)
19002,(-3.126850671710796e-15+1.7648460525575978e-17j)
19003,(1.4713848222526347e-16-6.796457459346534e-16j)
