index, number
31770,(-21.97938242933633+7.184174032765935e-16j)
31771,(-22.72265425441079-1.1467908465226882e-15j)
31772,(-22.37393988730854+3.497946507091962e-17j)
31773,(-23.675349197747202-1.4207816274239263e-15j)
31774,(-23.958007485411883+1.2858464246668927e-15j)
31775,(-24.52858138688409-4.072700032997652e-17j)
31776,(-28.922777908925106+3.030431832161316e-16j)
31777,(-9.913118694813228-2.5469202283603528e-17j)
31778,(-26.230437261775783-7.363648933436689e-16j)
31779,(-25.58909543071036+9.049273075493544e-17j)
31780,(-10.911092582845011-8.323132252672451e-16j)
31781,(-24.042048470135253-1.5886291943474001e-15j)
31782,(-23.309028689862263+1.0985190611251084e-16j)
31783,(-22.889909773492914-2.9108446869884885e-15j)
31784,(-12.405854852919177-9.203473534744027e-16j)
31785,(-12.704756065118758-1.3544251816522894e-15j)
31786,(-13.177198942811186-1.4258707876173428e-15j)
31787,(-20.973413406636464+2.1643003890357385e-16j)
31788,(-15.074141834900097-3.761798180893662e-16j)
31789,(-14.546031026480849-1.214995248802545e-16j)
31790,(-14.677382386039392+4.3535894759191667e-16j)
31791,(-20.59164047397394-4.245668153692685e-17j)
31792,(-16.40028650477129-5.849298401064576e-16j)
31793,(-19.50845480172225+2.6564796295355232e-15j)
31794,(-19.334232554317623-1.83979166888705e-15j)
31795,(-17.142739826251788-2.4454763659346518e-15j)
31796,(-17.531829264959896-9.078738179815244e-16j)
31797,(-17.986229146016456+3.749777873468801e-16j)
31798,(-18.469452388379185-1.1673003514552174e-15j)
31799,(-18.29875288743533+8.02169764251221e-18j)
31800,(-33.56497535377766-1.2257652928523223e-16j)
31801,(-29.192751949130166+6.016234882105455e-16j)
31802,(-25.782981220255493+1.6222629355044479e-15j)
31803,(-11.521805187393872-6.783104452530986e-16j)
31804,(-24.79743227576349+1.8098698305826057e-15j)
31805,(-24.364147026630008+2.6092682608826354e-15j)
31806,(-23.423209083412818-3.704526152173582e-16j)
31807,(-22.80577093216384-6.090602742782433e-17j)
31808,(-12.510165328558337-7.434396985362351e-16j)
31809,(-13.106306170217513+1.1112255089153144e-15j)
31810,(-21.523327344309095+5.260479716743085e-16j)
31811,(-13.546207790124374+2.7777712741624383e-15j)
31812,(-20.46642614148701+1.2752651709352293e-15j)
31813,(-20.065408422686993-1.1108417370430504e-15j)
31814,(-19.2021116093375-1.8645219328624312e-16j)
31815,(-14.546760302479871+1.7664387815081863e-15j)
31816,(-14.925522000046845-5.331850957945833e-16j)
31817,(-15.273560461702221-1.8913248623138557e-15j)
31818,(-18.69659633155335-6.322972638826821e-16j)
31819,(-18.07052250132656-6.696364899507096e-18j)
31820,(-17.534871628345552-1.6379053764575876e-16j)
31821,(-16.992368002518486+2.8352532588231863e-15j)
31822,(-16.12846425213606-4.54257023011122e-16j)
31823,(-16.493144253974027+2.828679815434824e-15j)
31824,(-7.170022040766218+1.0649239867761173e-16j)
31825,(-27.34159016458321+1.3563334442702356e-16j)
31826,(-26.92603849220848-2.0450059623757e-15j)
31827,(-25.958372379907367+8.769659953449888e-16j)
31828,(-9.42238096538075-1.5565342469423083e-16j)
31829,(-23.744942385767285+5.486668097037204e-16j)
31830,(-22.9382428016307+5.721325716881783e-16j)
31831,(-22.46384402914626-5.622450411955562e-16j)
31832,(-21.33951501495278+8.208935855262982e-17j)
31833,(-10.554608350889989+3.8183711619266286e-16j)
31834,(-20.52633736529417-6.42151821918632e-17j)
31835,(-11.308656793653451-4.60745143791939e-16j)
31836,(-11.532241667802264-5.1881257595781654e-15j)
31837,(-12.125414017535071+2.1593389180931097e-15j)
31838,(-19.851095775721607+2.867753279698431e-15j)
31839,(-18.905069525649033-2.895516061023839e-16j)
31840,(-17.905870369742125+5.870924242730533e-16j)
31841,(-17.16184621463727+1.3377190618096945e-16j)
31842,(-16.134044847929964+6.661176847989447e-16j)
31843,(-15.9509200955291-6.576936940686245e-16j)
31844,(-15.123157724792982-5.09507050867262e-16j)
31845,(-13.588602507381818+7.663547861247414e-16j)
31846,(-14.281869118099422+1.0398555686410633e-15j)
31847,(-13.831506975251791+2.6804658634034717e-15j)
31848,(-23.6761848401591+5.462351351066312e-16j)
31849,(-20.76364680257027-1.755875897015815e-16j)
31850,(-7.027707950157399-8.29282283746747e-17j)
31851,(-19.48683271315703+8.9557320190897e-16j)
31852,(-19.136977923731894-5.261018967395075e-16j)
31853,(-18.736595612113664-3.1194847921450935e-16j)
31854,(-8.521313814301692-5.485628675051312e-16j)
31855,(-17.039051442426743+5.47280015607128e-16j)
31856,(-9.703334549924314+1.2661610667864383e-16j)
31857,(-15.943412774389559-1.4254426274029333e-16j)
31858,(-16.25747435588839-1.9659024809674012e-15j)
31859,(-15.292242705586915+4.579150905480032e-16j)
31860,(-15.028286020923854+4.8329018919755035e-16j)
31861,(-14.855114191380009+5.286699273816504e-16j)
31862,(-14.222561543171725-1.3923475162974234e-15j)
31863,(-13.696407805088638-2.581178696490424e-16j)
31864,(-13.16199889900008+6.605290726939284e-16j)
31865,(-10.491160516539018-3.9608077776072265e-16j)
31866,(-10.740180267500774+5.010621399340579e-16j)
31867,(-12.391382235870026-3.825726709196867e-16j)
31868,(-12.166140819131424+6.777519868607772e-16j)
31869,(-11.30738653748653-2.051979310210443e-16j)
31870,(-11.441267635010163+9.943161600530119e-16j)
31871,(-11.864701003318586-8.124661553085509e-16j)
31872,(-27.82941143651663+3.244542300388619e-17j)
31873,(-26.263372700558897+1.1148606557063248e-15j)
31874,(-25.449227040448687-6.656940729787882e-16j)
31875,(-9.46892581795596+5.922492420329426e-16j)
31876,(-23.215658898912206+2.9345500541564894e-16j)
31877,(-11.457085397049624+9.217365529047625e-16j)
31878,(-22.06178507955649+9.597949876098016e-16j)
31879,(-21.541996759570374-3.5419485432939606e-16j)
31880,(-12.223885635965535-1.266139734568088e-15j)
31881,(-20.823753033908034+3.338116585103512e-16j)
31882,(-19.593486970690737+1.911409854342475e-16j)
31883,(-19.19511941652905+2.6924968491070804e-16j)
31884,(-13.322495036557811+9.237112460222403e-17j)
31885,(-13.833635596204894-2.9003896353923477e-16j)
31886,(-14.008479451275372+1.639339920010521e-17j)
31887,(-18.35761573709032-1.1943119905891096e-16j)
31888,(-17.985068010598564+6.085547668755835e-16j)
31889,(-17.31891668019628-1.5630414679471437e-15j)
31890,(-14.48942624962955-1.4705657209106529e-15j)
31891,(-15.205990052556231+8.275231670412622e-16j)
31892,(-15.592471097842358-4.939183951028832e-16j)
31893,(-15.704747878113208-4.9280737546878e-16j)
31894,(-15.924378126625864+9.483099114562718e-16j)
31895,(-16.26292167302771-4.471911093893669e-16j)
31896,(-27.02133737788525+1.0349212484821179e-15j)
31897,(-24.93774914894838+3.8087485542599936e-16j)
31898,(-24.192506545022717+7.150331481283207e-16j)
31899,(-11.69393220293447+5.096839254791947e-16j)
31900,(-12.535908498020696-4.767721714925873e-16j)
31901,(-22.968247370898816+7.56607994986641e-17j)
31902,(-13.054289288085302-8.59424135166107e-16j)
31903,(-13.703567820028733+1.454235670352049e-15j)
31904,(-14.235326311936932-1.575555836467987e-15j)
31905,(-15.39277606262033-1.5704834752705164e-15j)
31906,(-15.160622997699393+8.008394640823177e-16j)
31907,(-21.72095928291128+2.725261831851019e-16j)
31908,(-21.547082819035364+1.552724118016076e-15j)
31909,(-20.70466922881818+5.310638357966308e-16j)
31910,(-16.455981624926213+8.015322288830306e-16j)
31911,(-16.88789577665378-1.883911656030275e-17j)
31912,(-20.083628195160344-1.2616227742869663e-15j)
31913,(-19.95681232893675+1.5443440848978293e-15j)
31914,(-17.52626671405946-6.098407521524257e-16j)
31915,(-19.296193287272754+1.4443588362828512e-15j)
31916,(-17.785684157967633-2.8644074482218697e-15j)
31917,(-18.915222085285716+1.6060957397606428e-15j)
31918,(-18.505924297218414+1.7570925446760678e-16j)
31919,(-18.341053428706136+3.64875525655447e-16j)
31920,(-31.151164615617816+6.257027966929408e-16j)
31921,(-10.749712473166145-1.91223127639061e-16j)
31922,(-28.881271228950816-3.7391445046877767e-16j)
31923,(-27.77026513131583+1.2598289325168467e-15j)
31924,(-26.23750788252946-9.132226675830659e-16j)
31925,(-13.580380701492173+3.002752759514472e-17j)
31926,(-14.021608727995496+2.7209665992419864e-16j)
31927,(-14.519528169606088+2.489645592828412e-16j)
31928,(-15.024826090112315-2.316576229009257e-15j)
31929,(-16.246233321127786+7.830596837804908e-16j)
31930,(-17.022442722706792-7.35384682855846e-16j)
31931,(-17.76885700880591+6.437228632283817e-16j)
31932,(-24.119791492838495-5.5297953729082686e-17j)
31933,(-23.614914281765035+1.3556883818998246e-15j)
31934,(-23.34513919482825+1.5048916602888688e-16j)
31935,(-18.42470729281621+2.001726125684227e-15j)
31936,(-18.96978111226769+2.2879457731817155e-15j)
31937,(-22.680466058584155-5.502064450526678e-16j)
31938,(-19.604429519740663+7.604652008237944e-16j)
31939,(-20.244153365541663-2.9664363383996572e-15j)
31940,(-20.599370574368464-9.21364367392097e-16j)
31941,(-22.078708466455634+4.3954719359017784e-16j)
31942,(-21.278035749033638+1.025568610422584e-18j)
31943,(-21.596535093087102-4.497915483574996e-15j)
31944,(-29.834910459869267-6.093167518932589e-16j)
31945,(-30.09822690689145-3.5806454975393527e-16j)
31946,(-9.760592535723493+3.6010978579601926e-16j)
31947,(-26.965959069255764-5.404867860072138e-16j)
31948,(-26.330705521384544+7.580799022393498e-16j)
31949,(-12.669427823935985-1.064521105048677e-15j)
31950,(-13.358982095303656+6.631617696848264e-17j)
31951,(-24.83773345351324-2.0656440023617765e-16j)
31952,(-14.226173086407307-8.726693781177215e-16j)
31953,(-14.727707735226346+9.350523418621814e-16j)
31954,(-24.03088824430773-1.1343679254044424e-15j)
31955,(-23.005612847938906+7.754180823034613e-16j)
31956,(-22.91013356832053-1.6840127075773114e-15j)
31957,(-16.18980546479949-1.3391828302548418e-15j)
31958,(-16.69906342057709-1.4130318044829638e-16j)
31959,(-21.6118704531095+3.0072565848145696e-17j)
31960,(-21.23543416272822+1.6592031896690648e-15j)
31961,(-17.379720340805957-1.1171934974888554e-15j)
31962,(-17.704196900173386-6.630199409740659e-16j)
31963,(-20.509468932485444-6.41897749303363e-17j)
31964,(-19.776619267508803-2.4774879281092346e-16j)
31965,(-18.621373689010852+7.243146499639914e-16j)
31966,(-19.33199285087324+7.291021224433519e-16j)
31967,(-18.97106308495193-3.9857106097418843e-16j)
31968,(-29.960649626449538-1.8597213255705314e-16j)
31969,(-28.955748925374547-7.122842941383108e-16j)
31970,(-27.792581719091352-4.594874395309387e-16j)
31971,(-9.146423185426777-1.3589737676797078e-15j)
31972,(-9.503142586342747-7.565596766516814e-16j)
31973,(-25.27762425664609+7.431732573788409e-16j)
31974,(-23.712321389253766+7.545599103572016e-16j)
31975,(-23.631150069872472+1.9164286680926867e-15j)
31976,(-22.585277880684245+3.9590232236265657e-16j)
31977,(-22.500613570579226+6.231716952267559e-16j)
31978,(-21.58338424452609+6.809500636125036e-16j)
31979,(-11.874165200852632-1.5186791393393146e-18j)
31980,(-12.25556911222743-1.415808273005899e-16j)
31981,(-12.981007667803695+1.8787060202876546e-15j)
31982,(-13.419901252131382-9.893064411873169e-16j)
31983,(-14.0185463214797-6.731542045071038e-16j)
31984,(-19.84089506391401+3.1445524321587875e-16j)
31985,(-14.77198738157934+5.292377239182888e-16j)
31986,(-16.161522570614572+6.351461605630827e-16j)
31987,(-15.638717207519916+3.598242191811909e-15j)
31988,(-19.023629856037232-8.87343580081544e-17j)
31989,(-17.47381026878949-2.1182197014682035e-15j)
31990,(-17.7746618204856-8.961870407836205e-16j)
31991,(-18.340085546246183-1.4903281685106287e-15j)
31992,(-8.284236558804398-7.013996180024846e-16j)
31993,(-34.581951991285+1.242605301429223e-15j)
31994,(-32.591780394501185-2.4904933720480257e-16j)
31995,(-30.722327242310563+4.2546959712756665e-16j)
31996,(-11.931219932718239+6.644849771452126e-16j)
31997,(-12.59112461305228+5.182883879267336e-16j)
31998,(-29.057883770812523+1.2508022950158798e-16j)
31999,(-27.917651819677165+2.525521114975617e-16j)
32000,(-14.77996793601676+1.7330017825874315e-16j)
32001,(-14.96855191949255+6.808417487888114e-16j)
32002,(-16.3265913495764-1.2013452043313934e-15j)
32003,(-16.652014990874278-6.469497932015401e-16j)
32004,(-26.62053917633013-6.59417476763698e-16j)
32005,(-25.863546123853983-1.8043044116552516e-15j)
32006,(-24.86490453672663-2.0823131925018837e-16j)
32007,(-24.637341465500395+4.2355317994047415e-16j)
32008,(-24.18200622884746-2.563753104340986e-15j)
32009,(-22.771698526773616-1.8768939821372883e-17j)
32010,(-18.57676088180404+3.991526069339884e-16j)
32011,(-19.04030806838015+6.122569979328138e-16j)
32012,(-19.89639562391232+8.484035733373178e-16j)
32013,(-20.907467766800476+3.4393008280724297e-16j)
32014,(-21.75480051021255+1.6366531995621434e-15j)
32015,(-21.289024955822555+2.772512948124143e-16j)
32016,(-11.519813878774116+6.194090962670539e-16j)
32017,(-12.043648366873745-8.08765926093872e-17j)
32018,(-24.47873847820959-1.424189522252863e-16j)
32019,(-24.072248069610133+1.4958048202350054e-16j)
32020,(-13.31215839224399+1.0485163769165022e-17j)
32021,(-23.11211167341204-1.750894426250631e-16j)
32022,(-22.82736620666847-4.510884905226722e-17j)
32023,(-21.98068180443301-3.80825025755788e-16j)
32024,(-21.37282125633524+4.09517854648198e-16j)
32025,(-14.270898326332675-3.7822549165731004e-16j)
32026,(-14.934503694367683+3.2963383010359365e-16j)
32027,(-14.708450323119004-1.2595909265411317e-15j)
32028,(-20.441706614054898-1.881650140434803e-16j)
32029,(-20.26152272907721+3.2348117361032578e-15j)
32030,(-19.625395537879275+6.176498542455399e-16j)
32031,(-19.23198253718796-3.978008233872919e-16j)
32032,(-16.042981294310785+1.837718607907754e-15j)
32033,(-18.362867235973766+9.741826515559931e-16j)
32034,(-18.142074448462918-2.4952045140241343e-16j)
32035,(-17.757856260327355-4.996153452519178e-16j)
32036,(-16.496962748195028+2.812547853386321e-16j)
32037,(-17.237106873709845-4.2659317968561424e-16j)
32038,(-16.80430440597271+1.9298935397118556e-15j)
32039,(-16.89761830972661-3.285923879597334e-16j)
32040,(-30.817642421345592-5.900604322670587e-17j)
32041,(-11.443646940298805-9.641182939049714e-16j)
32042,(-28.308528270143544-1.0605907681061846e-15j)
32043,(-12.47707312003409+1.2038124144542458e-15j)
32044,(-27.66145547420758-1.7080379850546132e-15j)
32045,(-13.16198594574642+8.287373641221116e-16j)
32046,(-26.3745706214579-2.144882149954076e-15j)
32047,(-25.916753479296403+1.087257762573602e-15j)
32048,(-14.47564476696875-3.442107785615199e-17j)
32049,(-14.994075811461592-1.2524953620131066e-15j)
32050,(-15.565328623426922+7.426547428271814e-16j)
32051,(-16.263465422137255+1.2317646565133928e-15j)
32052,(-16.69518338738099+1.7847094212244536e-15j)
32053,(-18.045756589833008-1.6809928764562566e-15j)
32054,(-18.225004763323703-2.9859286216345233e-16j)
32055,(-19.356217911025627-1.7236654429052356e-16j)
32056,(-20.304462453762568+6.832942974771923e-16j)
32057,(-21.17133356763852+5.3505585327352414e-17j)
32058,(-21.68706352145078-6.158403672034761e-16j)
32059,(-22.2330372713771-1.3973649335821211e-15j)
32060,(-23.076056058499933-3.206966703094887e-15j)
32061,(-23.537880606502057+2.843582412146634e-16j)
32062,(-24.263842921825017-1.0502081321924627e-15j)
32063,(-24.242207907757127+3.654685061982422e-15j)
32064,(-27.90064585807673-8.031749248086677e-16j)
32065,(-27.115045351235917+3.4813304664455163e-16j)
32066,(-24.135345570843757+9.073144969556445e-16j)
32067,(-9.148011130091747+8.030804038629161e-16j)
32068,(-22.568786839514512+7.933978178609575e-16j)
32069,(-21.570282441095898+1.5502314969770914e-15j)
32070,(-10.710650109697244+1.6260350986958478e-16j)
32071,(-20.818286864107055+1.5431242981036126e-15j)
32072,(-20.379586409687736+3.894352415533693e-17j)
32073,(-19.6645529086844-3.3126945166119664e-17j)
32074,(-18.544218647737413+6.578173959923711e-16j)
32075,(-12.042789572360144+4.902368648029781e-16j)
32076,(-12.159709403148364+5.969878987249174e-16j)
32077,(-12.51049917410291+7.803720116760822e-16j)
32078,(-13.440634319338315+5.71354525018189e-16j)
32079,(-12.691106214926643-1.3890063322508597e-17j)
32080,(-14.109835798842711-6.007128380371272e-17j)
32081,(-17.945258282671954-1.6193867052577288e-16j)
32082,(-14.6284585661627-4.490325165987795e-16j)
32083,(-15.336863299876544+1.658445972107069e-16j)
32084,(-16.046091314299016+5.56119441275159e-16j)
32085,(-17.260414946166435-1.6201031102520978e-16j)
32086,(-16.434027861081905+7.551802335410412e-16j)
32087,(-16.79789123512072+6.5180729418033795e-16j)
32088,(-28.860956429743993+4.150336171017194e-16j)
32089,(-28.44904546328578-1.2379598884819963e-15j)
32090,(-8.35947548333437-2.3016679481961225e-16j)
32091,(-26.569083958157847+1.0001887882295017e-15j)
32092,(-10.199647308178948+9.790740916025956e-16j)
32093,(-10.769702716883684+7.960986068189935e-16j)
32094,(-25.5341184344787-1.7532118218036393e-16j)
32095,(-12.353451701177963-6.749654079376129e-16j)
32096,(-11.894648601261585+4.0453716198516465e-16j)
32097,(-13.219044052567565-1.2857115013865816e-16j)
32098,(-14.218121977286833+5.1541445440962255e-15j)
32099,(-15.000848735768875+1.1428573787161982e-15j)
32100,(-15.196233562405048+4.656724539205234e-16j)
32101,(-16.197531118873787-3.854918023594288e-16j)
32102,(-16.824663236535482-1.6260854540660153e-16j)
32103,(-17.709798514296043+6.412515559570544e-16j)
32104,(-23.823103827707047+4.1012438823178016e-16j)
32105,(-24.13396337491124-8.4029591783498595e-16j)
32106,(-19.635991787531857-3.1132810761070925e-16j)
32107,(-19.376207191659795+1.4195338946788665e-15j)
32108,(-21.14141931117398-3.779572328970729e-16j)
32109,(-22.588625646380343-2.515268546182741e-15j)
32110,(-22.535137407460358-1.503426647502481e-15j)
32111,(-21.915975886502263+5.686379984441267e-16j)
32112,(-28.25835607450215+3.632372473493163e-16j)
32113,(-27.04163130370827-2.0520506559934372e-16j)
32114,(-10.420031533220811+3.997016261352664e-16j)
32115,(-24.400088409304214-6.688274595835744e-16j)
32116,(-23.99646451909037+2.4013516638604252e-17j)
32117,(-23.20606612263805+3.9374937913919957e-16j)
32118,(-12.466229197101919+4.149977421073581e-16j)
32119,(-12.775109123878723+7.758884450342328e-16j)
32120,(-22.158982603564283-7.51124743095378e-16j)
32121,(-21.50149046584076+2.9532977509735293e-16j)
32122,(-21.170799892410376-9.893647416453802e-17j)
32123,(-20.696327415658406+1.200412009424e-15j)
